"x","y"
3.9846018711105,8.82103803253267
1.85220421175472,8.61346309643704
1.79919276980218,5.62257017951924
1.52002146502491,5.59355881484225
1.70628580101766,8.60932177933864
4.85834882291965,8.54565859283321
2.91187239263672,5.90666584298015
4.95253751985729,8.6071654194966
4.71171953773592,5.85897651454434
5.40468827576842,5.31742530141491
3.85544357134495,8.13728564232588
4.11185474216472,5.61469246144406
4.56482502713334,8.4394993877504
1.15376790484879,7.46319375280291
4.68997156468686,6.20923941407818
4.09436273179017,4.91135359404143
2.94299601367675,7.35532165342011
2.0974410410272,6.64088239800185
1.03666466358118,5.55102493206505
2.89497764525004,5.273529972299
4.54130608576816,8.36461730883457
3.68016455241013,5.67858876858372
5.43233376427088,8.19542554335203
3.37619555159472,5.96084786904976
3.35475287993904,4.8327112372499
4.53900162188802,7.07573417352978
1.39475084177684,7.49768581031822
2.1525039129192,8.38558444892988
2.60471854102798,4.68199434725102
2.12074956099968,7.28232779307291
1.78758319478948,5.40462733001914
3.57814936339855,5.01262670278084
3.17526916728821,5.72285483870655
4.64477036125027,8.03364457574207
4.37731855281163,7.37091360893101
2.56349708931521,6.6129783707438
4.63093517930247,8.2193724825047
2.13293902645819,6.71943711466156
3.66833599284291,7.9882214111276
1.70297080022283,7.66686115041375
1.78821843198966,4.90525167330634
2.01869785413146,6.66583191230893
4.56383463402744,4.88154273096006
2.74769415881019,5.27369298774283
5.1004991462687,5.99276765459217
1.5483117303811,4.82565557223279
5.44525820633862,8.98509182652924
4.39879564265721,5.09877137211151
2.39849125256296,6.76980955002364
1.08939411106985,5.43529133673292
4.07027377595659,8.97511987946928
2.97431230009533,7.39371374237817
4.97665317414794,6.80205879255664
1.33409703511279,5.95270648249425
3.04151300177909,4.67381100717466
4.9961632178165,4.67136198165826
4.15071658755187,7.18978834769223
2.37077025044709,7.48144006635994
3.63200861075893,5.04075506015215
4.91704196517821,6.31667569535784
3.00935601675883,5.07629317499232
2.51817867858335,5.64200693496969
3.55108873895369,8.18251650198363
2.87094241741579,7.98925444716588
4.74697299161926,8.26991018489935
1.69168414641172,7.79779173026327
3.96392069431022,8.27584683441091
1.00462068547495,7.09583273995668
2.44202917837538,8.44923856202513
5.27559796266723,7.07117940858006
1.05648629297502,4.63921474479139
1.35590844450053,8.67778129619546
1.95979766733944,5.470178212272
5.4767946654465,6.01933207246475
3.21417814411689,6.95734892541077
3.82435353135224,7.83698783651926
1.02682600764092,6.17728162917774
2.28634299430996,6.30701012152713
5.43916187738068,6.87201162823476
4.40961546218023,5.84258576261345
1.30723745899741,5.89134096947964
4.64843790384475,7.88997002248652
1.55292133183684,5.69240600278135
2.84463262290228,6.44067878730129
5.17394640366547,8.13658482406754
3.49393707688432,8.75193997914903
1.06419976451434,4.64721810130868
5.35314376535825,6.05116205953527
4.46529489639215,6.16108511213679
1.35978585947305,5.38379414845258
2.64438931760378,7.36939871928189
3.16191945364699,7.80207989306655
4.0409231139347,6.03720999090001
4.53901262837462,7.05475872487295
4.64526125788689,6.88615691859741
1.35404876631219,7.13567791879177
1.76011498458683,4.91216922132298
1.16529757308308,6.89238641294651
2.08064038993325,7.99413204111625
5.10487831872888,6.866498122341
1.00613565894309,6.70265087834559
2.02285201649647,4.52254221390467
1.75718319287989,5.05231855774764
1.67393131740391,7.05161354772281
3.9164372254163,8.0882998011075
3.18507647176739,7.86696731834672
4.11959943734109,5.14465586305596
2.30351255496498,4.69289867626503
5.40402246871963,4.55104609415866
2.29656848241575,6.33272605086677
3.36594034545124,7.28121508390177
1.3502002133755,8.32551179733127
4.05349225865211,5.88060643791687
1.81877372437157,5.0642889495939
3.38412004802376,8.59293796238489
4.60755473002791,8.05908474989701
2.40934238163754,6.31699127505999
4.11073035281152,4.56528028612956
4.47870035178494,6.64178347669076
2.17807134636678,5.76648711436428
4.05442068853881,8.04408831498586
5.46464483172167,8.41853143880144
3.4816938394215,5.94443229935132
5.18808013119269,8.2855767927831
1.9333195516374,7.42051619896665
2.03481567767449,5.75263729342259
3.17793965211604,6.08049134560861
3.07476727222092,5.03313021571375
4.52224610629492,8.26000732881948
1.00272369734012,4.51375881338026
4.37780521030072,5.27082020358648
4.73829596897122,8.11281505529769
2.41602056345437,7.19669569807593
4.20414922013879,6.15602548106108
2.13270197156817,6.8896708911052
2.39206374203786,7.17608500260394
4.13179681217298,8.15116708609276
2.90393041155767,6.03059514902998
4.83800595859066,7.77599018847104
3.40479962492827,4.89340563223232
3.46679882344324,6.46459246706218
4.80494790326338,7.55016278964467
2.69663085974753,5.28154897049535
1.7471965533914,4.5157933695009
1.85161612904631,7.57876991189551
4.85590517229866,7.91309503430966
2.5187645558035,6.18683042109478
4.48762705770787,8.93312252964824
1.31081590929534,5.82392598758452
2.08427169546485,4.73376172513235
2.09260827035177,4.7465659979498
2.74200845090672,8.20981770695653
4.92312259483151,5.970970349852
5.35238671815023,5.46929313463625
4.90112321916968,4.65787439094856
2.96971885685343,8.74804127728567
1.86372006451711,8.20518359262496
1.37032482028008,6.13616386475042
3.62553236889653,4.68772380240262
1.3166267296765,5.84858783707023
3.37448195111938,7.73963609954808
3.12529728421941,7.71038305840921
1.21686116803903,5.82950943312608
3.6754336344311,8.3602872522315
4.56072046782356,8.0017919386737
3.69490907655563,6.08209049643483
1.12562168145087,7.65192584157921
2.78076984337531,7.46736673044506
1.4780978403287,5.43470212980174
1.1085012460826,5.85317429923452
4.78403995512053,8.50074952386785
2.46879966638517,8.3975357520394
2.3243394123856,8.60968253121246
4.70304090890568,8.00427151517943
2.86456341086887,6.43833281623665
1.04577050334774,7.0371140758507
1.23583774862345,4.97919958282728
4.28666671621613,5.90982859488577
1.33027726144064,7.59524592559319
1.31660481938161,8.00639411900192
3.86727385234553,6.76757685514167
2.85987641930114,7.60665162967052
2.93823023850564,8.72740974754561
1.36110866733361,5.6290451483801
2.24702505394816,5.70857544313185
4.57331958517898,6.19014661211986
1.40993859572336,4.95749583060388
2.24506979901344,8.17226913606282
1.61314956203569,5.33330002147704
3.9856424278114,5.60801328532398
5.40608510107268,7.20132541819476
1.95315100462176,4.89040998509154
2.67412142956164,8.64551920525264
1.53264122491237,6.35907452786341
4.51241266285069,6.70849590108264
1.29510196147021,8.62388826557435
4.52698791550938,7.46797773032449
1.55733495391905,8.80149916873779
4.49803752603475,7.83784735144582
2.62607082747854,4.70364464912564
3.77168504858855,6.86098726093769
5.12669228145387,5.19694747030735
1.47349044959992,8.1754320304608
4.21995607297868,6.00863415305503
1.70364949968643,4.72151013510302
2.17709074541926,7.98413728480227
4.48206115444191,6.35289481678046
3.67641581746284,5.91110728564672
1.42919522512238,6.35877121507656
1.71310570195783,5.78282003744971
4.15490821702406,7.64576408453286
2.21132226823829,6.97871031984687
2.33573528658599,5.66701278195251
3.53199381532613,6.17667804518715
2.55329430568963,8.39144866622519
5.4836348987883,5.16886450932361
1.9670033265138,5.4345687328605
3.65836238930933,7.69701984256972
2.84045971336309,7.70661269605625
3.4296801739838,6.82950179628097
4.64413094881456,7.70183942851145
1.04793914477341,4.59276539005805
4.03745300287846,6.98104632168543
4.96081699302886,5.8058764297748
2.83639944612514,6.18295438913628
5.02323460567277,7.17056580644567
4.63533091230784,6.92100074363407
1.23520790203474,5.18264805770013
5.28012761229184,8.69975862849969
3.24523158243392,5.10913551785052
3.23856632655952,7.69066058588214
1.90549904690124,7.36360788764432
4.0644879367901,7.57247964246199
3.46286882669665,7.60037727432791
3.74309983139392,6.99051472486462
2.38682348409202,7.83370507357176
1.73827524122316,8.95556071784813
4.81329876824748,7.20972617645748
1.79681826254819,5.78177727630828
3.63794826623052,5.58295195014216
5.37650447315536,8.19100270955823
3.40344691253267,5.01864668098278
4.64912314538378,5.53159852721728
3.92907930002548,6.28858235233929
4.46941498212982,5.705046240706
1.15551241883077,6.42284212040249
3.51397126505617,6.21912116766907
1.5403931515757,6.08223226899281
4.08834832650609,4.83973834826611
5.11356547509786,7.02619094203692
3.52157392154913,5.31306520407088
3.59009220183361,8.35084083059337
3.32537569757551,7.96339687728323
3.96121862018481,8.14652868022677
3.64778461086098,6.2864779822994
1.3596606097417,5.01645671180449
1.70261314022355,5.37916172097903
5.43286615342367,7.70300225412939
5.4632340882672,5.04163916863035
2.32640285778325,7.253589164
4.54920609027613,7.0595650873147
4.09073979349341,7.20771613321267
2.80371998564806,5.97828262159601
2.78578511218075,7.60341995023191
4.99336273281369,6.78437317803036
4.69935142982285,7.94872056925669
2.19360267871525,5.53969530842733
1.81526893319096,6.52803995052818
5.30413330334704,7.19501490541734
4.76829928997904,4.98991981172003
2.55993684346322,4.61081816442311
4.78938898816705,8.72065413370728
1.04558582277969,8.79488899034914
1.96543865778949,4.73453014239203
5.11180740653072,7.47298511385452
1.21894905297086,7.27047497942112
4.92053924931679,4.59183425910305
3.95104602712672,6.55038838111795
1.98717345239129,8.19641871191561
1.04246714501642,8.35447395918891
1.3564652291825,6.88315314624924
4.45352883229498,6.36510492791422
1.14979535213206,4.98551496129949
4.48728428920731,8.22269492119085
2.77281833521556,6.92196325014811
4.53167766367551,4.528555666795
1.14999533072114,8.08923954865895
2.64768210111652,7.44740799407009
1.93459797941614,6.11268448806368
5.34660641942173,7.04302136774641
3.54234703315888,8.23369600041769
2.98502178338822,7.32160426187329
4.61740652460139,7.40956551698036
1.7453497487586,7.20878409349825
1.92753353016451,7.44082317408174
2.5686400490813,6.79054843098857
3.02866708452348,4.73845790117048
1.46429529751185,4.57427140488289
3.70278307830449,6.59288489632308
1.45260058541317,7.16899189457763
5.30733749119099,6.94467612484004
3.6143849772634,4.97717900038697
1.76002471044194,4.6495600186754
3.33357009966858,6.16913280053996
1.24445277871564,5.55516909586731
1.81843582470901,8.92892661702354
1.14613511646166,4.72218633152079
2.86051782139111,8.46485788235441
4.19862129213288,7.95867769396864
2.97232397540938,5.44140054448508
3.14213657903019,7.43497150973417
2.7086712467717,6.45099079445936
4.50985754129943,8.51640169078019
5.32709741406143,8.53042368439492
2.99799286341295,5.0018227386754
2.24459433555603,4.90261417545844
3.93793723767158,8.65974160388578
4.39625815872569,7.63345343037508
3.64917871833313,8.53720870614052
2.65104131749831,4.51207708509173
3.29225961747579,8.579346987186
1.64903101115488,6.05226291355211
2.19994541048072,5.24459867994301
1.78219410672318,7.02383994706906
5.03437282855157,7.47463987441733
3.53054409706965,7.4883438271936
2.54104443080723,8.23425988352392
2.27678356156684,5.86417454760522
4.36392317456193,6.2999500654405
3.53282587637659,7.85676030395553
3.54423697944731,4.63869886798784
3.84999323042575,6.66274605807848
5.33163966378197,6.72996897180565
4.46023541828617,6.25703237950802
4.42685879510827,5.1836260141572
1.68724966386799,7.55093891406432
2.6550908559002,5.16857054759748
5.11127107369248,6.73783976747654
3.23357566073537,5.82792797649745
1.12480627105106,7.28647483710665
3.02562723436859,8.88902025762945
1.12234473135322,8.58719261514489
1.08221918309573,8.20445441524498
4.92383115482517,6.7115885760868
5.29835000180174,8.25188793218695
5.01732288603671,5.27083275339101
4.85338928119745,8.93933880887926
1.55589883949142,6.81949874712154
1.99744632444344,8.42403833661228
4.10622479906306,8.15740431903396
3.91947456623893,5.17258290178142
1.41150336503051,8.73892523045652
3.68006313138176,8.32139688322786
5.24970207072329,6.06354585837107
1.57895943848416,7.28859971556813
3.36115850007627,4.99488662369549
5.19344068621285,4.58404282433912
2.98891929816455,8.14668326766696
2.80887225980405,7.74128111614846
2.64485125162173,7.95028316241223
3.57773489819374,7.36284270475153
1.47775330429431,6.11193246999756
3.95746224408504,8.71844884136226
4.60215621022508,5.50595775630791
1.72036512580235,8.00311211252119
3.24617412849329,8.19149989786092
1.62489597790409,5.87194223958068
4.09869194601197,4.5376424199203
3.16288866882678,8.00795753777493
1.93515793664847,5.37975550233386
4.22974601015449,4.9486922014039
2.50039482081775,5.06043600453995
3.38242322811857,7.42990424693562
3.67074436927214,8.36266977677587
4.41950055386405,6.12149316840805
1.17863159265835,8.7525041786721
3.84030978532974,5.69080858386587
1.76657412422355,8.25936226907652
4.18265463621356,8.62015055911615
2.19125023577362,7.91503127489705
1.36145100521389,5.70791079697665
4.20943271298893,7.69471101067029
4.37866354966536,7.43200877937488
1.76601486478467,6.53556781006046
1.96669971826486,8.76448666979559
1.6158488051733,5.27423049509525
2.4431715416722,7.3866068450734
3.96843990951311,6.2890283052111
3.06210971518885,8.26897942798678
1.99802727729548,5.60290139517747
1.22361227031797,8.90672486554831
4.79335372895002,4.57260973972734
3.07160189573187,5.09013164578937
1.20101078797597,4.56072847789619
2.48509049450513,6.81704528548289
2.57716910494491,5.07860205403995
2.0629944941029,8.58894920221064
1.94195271807257,8.51111295085866
2.30313236021902,7.74891997931991
2.3492351945024,8.40916439169087
5.02085801761132,4.99141639948357
4.43197283102199,5.801685654209
1.46813215874135,6.40545527043287
4.41401296795812,6.6432156264782
2.86630203551613,8.23550743237138
1.99466054444201,7.92904202628415
1.03023414919153,8.48989658954088
1.13612744153943,5.92572129098698
2.12545826588757,7.54984752216842
1.99222740682308,7.2293174690567
2.38636446278542,8.86169566714671
5.09001662710216,8.26664876227733
5.22326248139143,4.97447650402319
3.21357072226238,6.38189095258713
1.7560911985347,7.2139518490294
1.85002548899502,7.20898308826145
1.8619984970428,5.66211543395184
3.2656687211711,5.7165027736919
1.36500469222665,4.64569480251521
4.5761344776256,6.72849708865397
3.57106253551319,5.03968897950836
5.36018323234748,4.90883881354239
4.94095945975278,6.03155873576179
4.17633922002278,4.89771516993642
1.51909604948014,7.09008435637224
1.72446556331124,8.4318115072092
2.50819450546987,8.42524040630087
5.44874133449048,6.31510977458674
5.11335524125025,5.10059632826596
3.40793731075246,6.22565352008678
2.11102161637973,5.18282792600803
5.15056068112608,6.37121507967822
4.39070327661466,7.01700177253224
5.06578291056212,4.54497371753678
3.93196670222096,6.23607900564093
1.09350623190403,5.0283067751443
1.43145562428981,8.37717839539982
5.27314133895561,7.32450425054412
4.99679464858491,8.3035035871435
3.053052960895,4.8797702905722
4.54034737416077,8.14912000007462
1.90462040551938,8.47844409453683
2.40716440277174,7.64720935618971
3.38392814225517,8.18260116968304
1.82349746744148,5.03668301005382
3.39582538523246,6.49638096999843
2.56651113578118,6.87509404483717
3.29611672833562,8.99134509405121
4.56488058867399,6.86384305602405
2.98544748034328,5.68355628883
2.2883150979178,8.1924128861865
5.20102145231795,7.93423261621501
1.13702979113441,5.02700633963104
4.82043520337902,6.77977399004158
2.99432223837357,7.52574081765488
3.84433855023235,7.76515658700373
4.50961460650433,6.52333384926897
2.26213260774966,6.48480585298967
1.55441825487651,8.21893810399342
5.02044934115838,6.78087378269993
2.82687985885423,8.75487643643282
4.39798703731503,7.03233277634718
1.49867768096738,5.66793906397652
2.52239191136323,8.21181755047292
3.45921935967635,8.84792898001615
2.40459421055857,5.6372330817394
3.01282550650649,5.4254757593153
2.81926482124254,6.6456324707251
3.18953917408362,6.79513927584048
2.97625615878496,6.11156297056004
2.20088632206898,8.50680016411934
3.93345026450697,7.24819132313132
2.07572262885515,8.43574511969928
4.6599203023361,6.55067750858143
4.63710026501212,8.99337908334564
3.65070136543363,8.89719184942078
3.43840086844284,7.60390291549265
1.2094642505981,5.24400154268369
2.91635060776025,6.00316381710581
3.88287919585127,6.3040739785647
1.00295356579591,4.72057802346535
4.89874762226827,8.35133675846737
1.4547032675473,6.78157252434175
1.43082883604802,8.85732747707516
4.49758166994434,6.16933326004073
1.13280135148671,7.81557057355531
2.53932346159127,7.20048364147078
4.53842143283691,8.0787189808907
1.51058136543725,8.47535288112704
2.57613740686793,6.11631131137256
2.48596246808302,5.50473277259152
4.13504501339048,7.61665778327733
2.59126436058432,7.61114112264477
2.82780580560211,7.30719765729737
2.38613454403821,6.08432512020227
5.31641320534982,6.8296824399149
4.1062098373659,7.70913042698521
4.98582780105062,7.97701526863966
5.21134812780656,7.32849585951772
4.34835955721792,8.73395275021903
4.77300770569127,7.46434633573517
4.59710552578326,7.99558723170776
5.02138131554238,5.54075671825558
4.74011651310138,8.30987251969054
2.66837545577437,5.35480723378714
4.92390894622076,7.93540365295485
4.6034271864919,7.03527817083523
1.79778044635896,5.87916199187748
1.73474961786997,7.65224503702484
5.25020097417291,5.8108529249439
3.00086920673493,6.05947694939096
1.35276665573474,4.74012518848758
5.43507230910473,8.3103584269993
1.07127198274247,5.09036551450845
3.22697128157597,5.27045967592858
2.91981809947174,6.2082197869895
2.71029445156455,5.88906041183509
4.31624972459394,5.67003485409077
2.2579225852387,6.34630115178879
3.95327742386144,6.3213187007932
4.50876746221911,4.70433475426398
4.24923627567478,6.12891526089516
5.42082719970495,8.26164014346432
3.44495222682599,6.9656437280355
3.9694952738937,5.26518099638633
2.23767712595873,6.48247958673164
2.78624856122769,5.58534301060718
3.51633060420863,8.41951234044973
5.41427632956766,6.28456587321125
5.34235049237031,6.30033483461011
1.98117940779775,5.11157381453086
2.76926891354378,8.30918729491532
4.9198801771272,6.28856234787963
4.1121498857392,6.23479156207759
2.51538191619329,8.02708429063205
4.10716753266752,4.69183684419841
1.69052609009668,5.05261728772894
5.00679463415872,6.6846562481951
4.99800712964498,5.21715606283396
1.62101506348699,7.56057506636716
1.1617714719614,5.49972842645366
2.59757717419416,4.84209483128507
2.7052573520923,5.68928414199036
3.7664951417828,5.8302429607138
3.27785248274449,5.69285252457485
2.52079809876159,4.50886331044603
2.48108343873173,5.86986056668684
3.57983667298686,7.07834949390963
1.22819519636687,7.90627352928277
2.80433344352059,8.13989454007242
2.17283969663549,4.8823237294564
1.7591485773446,6.87609678553417
1.26878952560946,8.44856719882227
1.23661961255129,6.65701582236215
5.37746611528564,8.70371402765159
4.57573415583465,7.32781335362233
1.14250465750229,7.04236987174954
3.44478162261657,7.58509398135357
1.07918665034231,7.06553194939625
4.49501454131678,5.82475116709247
4.40785671991762,7.2501853716094
1.04746666003484,7.47469190403353
4.68061336886603,6.0584596702829
4.85355644463561,5.11918693059124
2.90039363922551,7.21487199340481
3.85433067358099,6.95603794232011
2.88133761496283,4.89396970078815
2.46098957560025,8.76481768162921
4.44604251661804,7.84635321458336
4.17094980925322,4.9297087843297
5.13573110685684,6.81821419112384
3.74561448092572,4.71669044124428
1.25134687207174,8.70281969953794
4.31268460780848,8.78150320623536
5.06785563263111,4.81920961732976
4.15816695953254,6.14084426080808
3.59964778728317,7.42689321481157
3.54627662966959,5.51703003665898
2.65228977683,6.70051897375379
3.50614769302774,7.29661904694512
5.03690576425288,7.64031453151256
2.22503773251083,6.85167592100333
4.71849924430717,6.29135561187286
4.04198048159014,8.26015316974372
5.04715109127574,4.56728817732073
2.33496916072909,5.14733780175447
2.73458987567574,8.85667270584963
5.07407354633324,6.06930851843208
4.5152938477695,8.79695811553393
3.44147912971675,5.84187424066477
3.77326083695516,5.09765909251291
5.16581252205651,7.29692885675468
2.36128795950208,5.93812185153365
2.63455846207216,8.86966466938611
5.32252427597996,5.63110579526983
2.88809328433126,6.79155497078318
3.53907776402775,6.10693794535473
4.60214349906892,4.70113544049673
3.15187731443439,8.05636714724824
4.9224858970847,7.04121682886034
4.15714341076091,6.92828199919313
1.57764987193514,6.26013723760843
3.93235104181804,4.57452843594365
4.59778767963871,8.19419610465411
2.08074318035506,7.87008891510777
4.88797899836209,5.2490405542776
3.15457685722504,8.34774084028322
2.48383727110922,4.70464920345694
5.47941527166404,8.11774031084497
4.41793996503111,5.67928830021992
3.11979230481666,7.44224117835984
2.15912966488395,6.08737192314584
2.72580052400008,7.66911111096852
2.34079125372227,7.6234444133006
4.45881827943958,7.2145806059707
2.93383212818298,6.43921252107248
3.95185104187112,7.95418174483348
2.09195596445352,4.75347810715903
2.32833069865592,7.89664015348535
5.18463712825906,4.66413024847861
1.62759581091814,5.15876641252544
3.17062530794647,5.79216763121076
4.60776568891015,5.68211736436933
2.50884155172389,7.93221613462083
3.46285417512991,5.61669746506959
1.22776193683967,5.2346534501994
4.08333175850566,8.25292763393372
3.36707455839496,4.80371007963549
2.7343065883033,4.64034594863188
1.9813517575385,8.03259599127341
1.22165216330905,5.70682518021204
2.52371733123437,6.82905540440697
3.37394278205466,8.70687826105859
2.62044790107757,4.59618615265936
5.46215066651348,8.62344880972523
1.20861150824931,6.25842055049725
1.32355852273759,5.96238214499317
4.04365253716242,4.74380904331338
1.73061825637706,6.89478650176898
3.61168206704315,7.32870644959621
1.4084463424515,5.07168176933192
3.95244622509927,8.32218964991625
2.60877962445375,8.55042174342088
2.05311466101557,7.41380657558329
5.12393651180901,6.57951311522629
1.13749750133138,7.44050482835155
2.97583318699617,8.72858509991784
5.38160644541495,7.23228794638999
2.79613363405224,6.5134278772166
5.13896439562086,5.32207370479591
1.44443744048476,6.06271785940044
2.44300154515076,6.93944066762924
3.36708578071557,6.74063214508351
1.33000941248611,8.22207004087977
4.82383788307197,8.61809373123106
2.90376104053576,8.86752827838063
5.44643232866656,5.11571426095907
3.1549335794989,4.70781217538752
5.07562302495353,7.94898774032481
1.08327668905258,6.00193585152738
1.86464719939977,6.0468371368479
2.72938159259502,5.89599679294042
2.38346390833613,4.55272875388619
3.37731064017862,6.77049518027343
4.27701556764077,5.0387983614346
5.29100440465845,5.82326612330507
3.23197357205208,6.63260439375881
1.59407761215698,6.57409367733635
3.73810940026306,5.83122953691054
5.46340860787313,7.56041508202907
1.4261935063405,6.98877273174003
5.02877555706073,8.70765757898334
2.50687403930351,5.34178075671662
3.12480309663806,4.7347288238816
1.79703086428344,5.8587913782103
2.58244762732647,5.0174137763679
1.79451601987239,6.50902881764341
3.9387060017325,7.57012099481653
2.06245484726969,5.60749179683626
5.03723801975138,6.95928204373922
2.52616423612926,6.7091770072002
5.15708250273019,6.97476313915104
3.23982483684085,5.89710679056589
3.56428620789666,8.98968241887633
4.31550882512238,8.00582093722187
1.96672384033445,8.99434888525866
2.37390740925912,5.70751666626893
4.88574937544763,6.26476993435062
1.88074024394155,4.67935409175698
4.82925475714728,5.59640271181706
5.26136931008659,6.47790771746077
2.23552500421647,7.92430478625465
4.77935222280212,5.35504850477446
1.64735094562639,6.79750335391145
4.40672667068429,6.48566379002295
3.00756954506505,7.86240977584384
5.2994429935934,6.08560437569395
3.85896277206484,8.0723058662843
1.73845444107428,6.21339267119765
2.83136245876085,6.48556307412218
5.40892012056429,8.87491737445816
1.66122576454654,7.8082091670949
5.00493333197664,7.12987489881925
1.88516569393687,6.07864641747437
3.79264182341285,6.27845032559708
4.56643446884118,5.88970140111633
4.30207991506904,8.3804074722575
4.38274152786471,6.22904431528877
3.36005361645948,6.62133675115183
3.83478230575565,5.47154443420004
3.051447601174,4.89919276011642
2.14302173512988,6.74453721090686
1.25868697068654,6.74164631974418
2.95886439073365,4.7946625695331
4.47010741219856,6.04392063373234
1.58119950734545,5.91856290784199
5.42762318288442,7.72399039193988
4.66379619808868,7.11226852156688
5.41756405460183,5.28613974933978
1.16352860594634,7.20403722161427
3.55336326686665,5.58259465056472
2.80773221619893,5.61344366788398
3.05670843040571,5.51213660615031
2.81495975528378,5.1694483225001
3.57492916821502,7.22386966366321
2.17112928861752,6.34911425260361
4.93339403148275,7.31690548115876
5.4688926335657,5.97899370244704
5.18590997892898,5.32626252633054
5.43937620264478,6.78494295466226
3.96254199801479,7.79041144566145
2.36073407286312,8.44651043589693
4.90339081839193,6.26074624888133
4.02066802489571,4.89328940981068
3.2013982940698,6.03942034381907
3.82862759474665,5.00384298688732
4.10797031887341,6.02854609745555
4.02531168411952,8.2009294917807
4.96952987241093,6.5463320837589
4.09482189139817,6.15968808147591
5.49938556668349,4.98129845119547
2.12741346948314,5.13193210889585
3.15309948811773,6.83937432349194
1.06795314198826,6.59694578277413
2.13408902147785,5.9449275577208
2.46996163285803,5.96942715765908
4.02459405490663,5.32779356581159
4.36798586731311,8.68411042622756
2.54095976625104,8.72521934355609
2.26116922532674,6.61061840504408
4.31820151256397,6.75299060333055
3.82136228051968,8.41863617277704
3.85093767812941,7.06724054168444
1.97191671014298,6.66688491718378
5.0767346319044,5.19131578900851
3.63810672820546,8.2596538021462
1.75862736441195,7.61900459881872
4.07438961311709,5.12395933480002
1.51295798283536,5.84842199797276
3.37548268749379,8.31549205246847
5.23679321480449,7.21097392123193
1.67025899817236,6.96195898682345
3.65104685700499,6.3779144048458
4.95224402332678,6.36353122768924
1.80170742981136,8.54055055207573
3.11875096440781,6.81808317673858
1.63658057199791,5.74142521235626
1.4472217609873,7.01464692293666
2.30658154375851,5.28252101247199
2.10464199271519,7.8725309134461
4.25151695800014,4.67656674643513
3.41323549288791,5.21432646957692
2.34550527692772,8.88213434186764
1.8986518450547,5.34575312922243
5.09579678648151,7.73683997418266
1.14837042125873,5.34259327850305
3.68345991335809,8.64566956611816
1.67907254002057,7.81523166596889
3.59941718436312,6.78751416737214
3.04514493909664,6.75432073802222
3.22213948320132,4.64432218624279
3.36793204175774,6.67490207660012
2.72355800447986,4.79773317812942
5.18004053237382,5.81524655409157
2.950380329974,5.50494901731145
2.10143115068786,7.95112262992188
4.94315772177652,6.47052554588299
1.82196962984744,8.35573824879248
1.40645689459052,5.05044275382534
2.07621941377874,7.24635006627068
4.87643720465712,8.68555770639796
4.74649978394154,6.3777835968649
2.63310690503567,8.06533681566361
1.84558211010881,8.65432182652876
4.45935685338918,7.09521311928984
2.98354801326059,5.76305339229293
3.14519157318864,7.71757211722434
5.41295632021502,5.63904476829339
1.40131646615919,8.4879403602099
1.4382347126957,8.79834717605263
3.86050941969734,8.31853402219713
1.8934254507767,7.65240828506649
2.17722318053711,8.86149927496444
2.43443050119095,7.69150904822163
4.91309513442684,7.09294942812994
1.23439862928353,6.32627389021218
1.91759884171188,5.38559584692121
3.57516362471506,8.16885835945141
1.16607585479505,6.08999124274123
1.08141518465709,4.81537998234853
1.88447375106625,5.7417244410608
2.53439871210139,7.20291472866666
2.27643981447909,8.35370796115603
1.83850330789573,7.85223769093864
1.91989770962391,7.66265585948713
2.04333857703023,4.98092554451432
2.82745827827603,5.95032542478293
4.90226280177012,7.8982009665342
2.24115679343231,4.86511647119187
4.38649526785593,8.20212015684228
2.53283854026813,5.63478365284391
5.32046500267461,4.85005419957452
3.82843419071287,5.52139549318235
4.80390938441269,7.61778122128453
1.55027631961275,6.97286449139938
3.50068299181294,4.69677533896174
4.49391611281317,6.67128979065455
2.16720718028955,6.7705104437191
3.24541166028939,6.60660839255434
3.62987536087167,8.8523180190241
3.18138868582901,5.45604561420623
3.73842935217544,8.00565811456181
1.09388469054829,8.84811251435895
2.72259929392021,7.422019339283
2.71728959924076,8.98646039958112
1.30333283217624,7.21366518898867
2.30151880613994,6.70832144538872
4.4413430779241,6.35590032418258
4.60713143029716,5.46271998644806
1.91814060916658,6.44735696178395
5.13037032552529,5.49499045929406
1.45972480601631,7.64019014092628
5.00898070365656,8.66421182162594
3.31044053228106,5.5562204788439
1.59751792764291,6.19537254224997
2.52092043263838,8.6002088788664
1.95850159879774,7.27828678849619
4.72915982862469,7.60702135646716
3.08950470632408,7.31295100715943
2.51314066338819,4.629081283696
1.65092661418021,6.36657594249118
4.9063196942443,8.48263500316534
1.24445182946511,6.30361254746094
3.762473880779,8.41593815968372
4.53533637174405,8.48665558104403
3.60750994540285,7.79422951571178
3.37226266623475,8.8664861919824
2.84731036121957,6.04541613499168
4.28735421353485,8.17877659632359
4.9762002726784,6.70702645916026
1.51513774914201,8.05290913966019
2.4586648484692,7.51694352622144
2.65040656016208,7.5117665034486
2.14276855450589,6.82567572884727
1.54337242571637,7.25849659543019
3.6233537781518,8.04909021570347
1.91545693646185,5.13915015233215
3.60888543352485,4.76792234857567
3.65791573130991,8.61796183045954
5.39733998593874,7.73678959580138
1.93392183119431,6.4564805229893
2.09235708671622,7.06099532917142
1.7211090081837,5.46519022656139
4.55125915678218,5.07101566263009
1.43086438684259,6.24349853117019
